maxQuiescenceDepth, maxCheckSearchDepth, nullMoveReduction, minExtensionHorizon, simpleCheckExtension, attackCheckExtension, forcedMoveExtension, mateExtension, rankAttackExtension, pawnOnSevenRankExtension, protectingPawnOnSixRankExtension, recaptureMinExtension, recaptureMaxExtension, recaptureBeginMinTreshold, recaptureBeginMaxTreshold, recaptureTargetTreshold, totalTime, totalNodeCount
1, 0, 0, 7, 0.6142578125, 0.9990234375, 0.89453125, 0.9013671875, 0.9990234375, 0.89453125, 0.5146484375, 0.0, 0.8095703125, 3.239, 5.775, 0.0, 20572, 36537709
1, 0, 3, 7, 0.4189453125, 0.9990234375, 0.9990234375, 0.9990234375, 0.5439453125, 0.9990234375, 0.9990234375, 0.423828125, 0.6015625, 6.918, 7.066, 0.0, 20366, 34962157
9, 8, 0, 1, 0.0224609375, 0.5908203125, 0.4658203125, 0.380859375, 0.9892578125, 0.9990234375, 0.9990234375, 0.0, 0.9990234375, 0.0, 7.782, 0.0, 22171, 40573174
10, 9, 5, 6, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.9375, 0.7470703125, 0.708984375, 0.3193359375, 0.6123046875, 0.0, 8.514, 0.699, 21776, 38011347
11, 6, 3, 5, 0.2763671875, 0.9990234375, 0.9990234375, 0.763671875, 0.865234375, 0.9140625, 0.9990234375, 0.71484375, 0.841796875, 2.419, 3.105, 0.0, 20162, 35686958
8, 5, 2, 6, 0.0, 0.5400390625, 0.8076171875, 0.9990234375, 0.9990234375, 0.4892578125, 0.9990234375, 0.841796875, 0.8623046875, 2.753, 2.754, 4.971, 21774, 38657287
9, 4, 5, 7, 0.552734375, 0.9892578125, 0.9990234375, 0.677734375, 0.4736328125, 0.8193359375, 0.970703125, 0.0, 0.6923828125, 7.027, 7.028, 0.0, 21980, 39530039
18, 11, 2, 5, 0.462890625, 0.7587890625, 0.9990234375, 0.7861328125, 0.7431640625, 0.9990234375, 0.9990234375, 0.998046875, 0.9990234375, 0.53, 7.564, 0.0, 21166, 40686143
15, 1, 5, 7, 0.0224609375, 0.9990234375, 0.939453125, 0.625, 0.9990234375, 0.8935546875, 0.9990234375, 0.1337890625, 0.287109375, 1.609, 4.783, 0.0, 20363, 36034343
10, 9, 2, 6, 0.9990234375, 0.9990234375, 0.5380859375, 0.9755859375, 0.0703125, 0.9990234375, 0.880859375, 0.2529296875, 0.7216796875, 4.32, 4.321, 0.0, 21365, 37824079
6, 5, 5, 4, 0.4423828125, 0.8955078125, 0.2978515625, 0.888671875, 0.9990234375, 0.4951171875, 0.8896484375, 0.1318359375, 0.2099609375, 3.283, 6.179, 0.0, 21569, 39476114
1, 0, 4, 6, 0.556640625, 0.9990234375, 0.9990234375, 0.7666015625, 0.734375, 0.9990234375, 0.9052734375, 0.0, 0.140625, 4.52, 4.644, 2.309, 20363, 35436487
12, 11, 2, 7, 0.984375, 0.9990234375, 0.6201171875, 0.9990234375, 0.2646484375, 0.919921875, 0.9990234375, 0.0576171875, 0.63671875, 4.57, 4.571, 1.389, 20970, 37805864
2, 1, 5, 5, 0.3544921875, 0.9990234375, 0.9541015625, 0.3818359375, 0.8583984375, 0.9990234375, 0.9990234375, 0.1982421875, 0.4775390625, 4.878, 4.879, 0.093, 20166, 35583950
2, 1, 2, 3, 0.1630859375, 0.9990234375, 0.708984375, 0.7255859375, 0.9814453125, 0.62109375, 0.9990234375, 0.0, 0.984375, 0.605, 2.33, 3.172, 21777, 38899484
16, 8, 4, 7, 0.5947265625, 0.7900390625, 0.2197265625, 0.9990234375, 0.5390625, 0.9990234375, 0.7451171875, 0.0, 0.6298828125, 5.811, 6.465, 0.0, 21781, 39502900
15, 5, 5, 5, 0.19140625, 0.7333984375, 0.720703125, 0.974609375, 0.6240234375, 0.9990234375, 0.9990234375, 0.4921875, 0.7109375, 1.446, 8.999, 5.902, 20172, 37053886
15, 0, 5, 6, 0.919921875, 0.9990234375, 0.9990234375, 0.9990234375, 0.486328125, 0.9990234375, 0.9990234375, 0.3544921875, 0.35546875, 1.552, 3.26, 3.829, 21166, 37797451
5, 4, 5, 6, 0.72265625, 0.9482421875, 0.96875, 0.9990234375, 0.8515625, 0.9990234375, 0.90234375, 0.19140625, 0.9990234375, 6.267, 6.824, 0.0, 21167, 37140199
2, 1, 4, 6, 0.5126953125, 0.9990234375, 0.1162109375, 0.939453125, 0.9990234375, 0.9541015625, 0.9990234375, 0.0, 0.7451171875, 0.0, 5.807, 4.14, 20763, 38739355
11, 10, 5, 3, 0.220703125, 0.6669921875, 0.9990234375, 0.8115234375, 0.552734375, 0.6494140625, 0.6142578125, 0.0, 0.1396484375, 4.185, 6.293, 1.694, 20963, 37264217
11, 10, 2, 4, 0.5966796875, 0.9990234375, 0.4541015625, 0.9990234375, 0.9990234375, 0.9990234375, 0.8388671875, 0.0, 0.7021484375, 3.595, 5.86, 0.946, 21172, 37264166
10, 7, 0, 7, 0.888671875, 0.970703125, 0.4384765625, 0.9990234375, 0.7626953125, 0.9990234375, 0.9990234375, 0.349609375, 0.9990234375, 5.797, 6.485, 0.0, 20765, 38297487
8, 7, 3, 7, 0.9990234375, 0.9990234375, 0.3935546875, 0.9990234375, 0.9990234375, 0.890625, 0.9990234375, 0.0, 0.36328125, 0.12, 1.013, 0.0, 19570, 34227850
7, 5, 5, 5, 0.896484375, 0.978515625, 0.392578125, 0.9228515625, 0.9990234375, 0.9091796875, 0.599609375, 0.0, 0.9990234375, 3.722, 5.202, 0.0, 22171, 37697944
9, 8, 5, 3, 0.5263671875, 0.6962890625, 0.9072265625, 0.9990234375, 0.86328125, 0.9990234375, 0.958984375, 0.009765625, 0.9990234375, 0.0, 8.999, 1.857, 20158, 39338450
5, 4, 4, 4, 0.2470703125, 0.9990234375, 0.9404296875, 0.4033203125, 0.7763671875, 0.9990234375, 0.9990234375, 0.2490234375, 0.6708984375, 1.395, 7.71, 0.0, 21164, 38096747
13, 7, 4, 5, 0.419921875, 0.9990234375, 0.7275390625, 0.9990234375, 0.71484375, 0.9990234375, 0.9990234375, 0.0, 0.939453125, 0.0, 3.541, 3.814, 20362, 35851312
4, 3, 5, 6, 0.0, 0.9990234375, 0.83984375, 0.9990234375, 0.8427734375, 0.9560546875, 0.9990234375, 0.2529296875, 0.7919921875, 4.291, 5.834, 0.0, 17798, 29597130
13, 6, 5, 5, 0.0, 0.8837890625, 0.6953125, 0.9990234375, 0.9990234375, 0.9990234375, 0.9462890625, 0.1533203125, 0.6689453125, 0.0, 2.843, 5.04, 16992, 27064510
18, 15, 2, 7, 0.26171875, 0.8388671875, 0.6357421875, 0.900390625, 0.9013671875, 0.9990234375, 0.9990234375, 0.07421875, 0.4443359375, 2.436, 6.693, 0.0, 21182, 37701491
6, 5, 5, 5, 0.6142578125, 0.98046875, 0.3359375, 0.9990234375, 0.478515625, 0.9990234375, 0.6083984375, 0.0, 0.9990234375, 0.329, 0.33, 0.0, 20971, 37544161
19, 0, 3, 7, 0.0, 0.9990234375, 0.6708984375, 0.9990234375, 0.42578125, 0.462890625, 0.9990234375, 0.1240234375, 0.9990234375, 0.0, 4.923, 0.399, 21379, 39709251
12, 11, 4, 6, 0.96875, 0.994140625, 0.9990234375, 0.630859375, 0.951171875, 0.9111328125, 0.9990234375, 0.0390625, 0.6064453125, 0.0, 0.001, 0.0, 20973, 37435759
15, 6, 1, 7, 0.87109375, 0.9990234375, 0.33203125, 0.5751953125, 0.9423828125, 0.9990234375, 0.9990234375, 0.0, 0.646484375, 5.123, 5.124, 0.0, 20168, 35529449
17, 7, 5, 7, 0.3251953125, 0.9990234375, 0.7900390625, 0.74609375, 0.55859375, 0.9990234375, 0.650390625, 0.0, 0.9990234375, 1.689, 8.999, 1.584, 21571, 38236770
6, 4, 4, 6, 0.5947265625, 0.9150390625, 0.5625, 0.44140625, 0.5634765625, 0.7041015625, 0.9990234375, 0.1533203125, 0.4482421875, 4.696, 4.697, 0.0, 21976, 40215176
14, 5, 3, 7, 0.5712890625, 0.9619140625, 0.9150390625, 0.9990234375, 0.9990234375, 0.642578125, 0.9990234375, 0.0, 0.236328125, 0.566, 2.162, 0.083, 21172, 37121340
5, 4, 3, 6, 0.30859375, 0.9990234375, 0.533203125, 0.8779296875, 0.9990234375, 0.8125, 0.9990234375, 0.92578125, 0.974609375, 3.018, 3.531, 0.0, 21972, 40108994
6, 5, 2, 7, 0.8173828125, 0.9990234375, 0.45703125, 0.5751953125, 0.3837890625, 0.37109375, 0.498046875, 0.2421875, 0.5908203125, 0.0, 5.987, 2.183, 22004, 38519423
12, 8, 2, 6, 0.486328125, 0.9990234375, 0.328125, 0.9365234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.025390625, 0.9990234375, 3.512, 4.92, 2.378, 21772, 39311626
12, 7, 4, 4, 0.5048828125, 0.7412109375, 0.5107421875, 0.9990234375, 0.9990234375, 0.9990234375, 0.98828125, 0.091796875, 0.9990234375, 0.345, 6.814, 1.935, 20173, 34851734
7, 6, 3, 6, 0.484375, 0.8330078125, 0.6650390625, 0.59765625, 0.2578125, 0.9990234375, 0.9990234375, 0.3974609375, 0.6162109375, 0.323, 1.161, 1.672, 20973, 36352560
11, 10, 3, 7, 0.6845703125, 0.8916015625, 0.2041015625, 0.9990234375, 0.7822265625, 0.8828125, 0.9990234375, 0.0, 0.5126953125, 0.0, 0.001, 5.004, 21168, 38819145
4, 3, 5, 5, 0.8349609375, 0.9951171875, 0.9990234375, 0.9990234375, 0.7353515625, 0.9990234375, 0.3046875, 0.0, 0.470703125, 2.882, 4.822, 2.177, 22169, 38707095
2, 1, 4, 6, 0.517578125, 0.953125, 0.9619140625, 0.755859375, 0.9990234375, 0.5986328125, 0.9990234375, 0.0, 0.259765625, 1.826, 3.983, 6.355, 21577, 43025163
12, 11, 5, 7, 0.5625, 0.9990234375, 0.6181640625, 0.9990234375, 0.8076171875, 0.7373046875, 0.9990234375, 0.0, 0.9990234375, 3.119, 4.249, 0.0, 20969, 37152731
13, 6, 5, 5, 0.9990234375, 0.9990234375, 0.849609375, 0.9990234375, 0.4521484375, 0.8251953125, 0.9990234375, 0.2705078125, 0.654296875, 2.113, 2.114, 6.773, 21970, 40718149
19, 6, 5, 7, 0.0751953125, 0.9990234375, 0.9990234375, 0.55078125, 0.90234375, 0.9990234375, 0.3349609375, 0.0, 0.3369140625, 1.434, 1.435, 0.522, 21774, 38937684
7, 6, 3, 3, 0.15234375, 0.9990234375, 0.8173828125, 0.7890625, 0.451171875, 0.9990234375, 0.9990234375, 0.2763671875, 0.857421875, 0.0, 5.157, 0.103, 19963, 35860271
8, 7, 3, 6, 0.9931640625, 0.998046875, 0.9990234375, 0.9013671875, 0.5966796875, 0.77734375, 0.9990234375, 0.513671875, 0.5439453125, 2.906, 4.353, 0.048, 20367, 35779166
7, 6, 1, 7, 0.7060546875, 0.9990234375, 0.8486328125, 0.9990234375, 0.9990234375, 0.9990234375, 0.7880859375, 0.0, 0.515625, 0.0, 5.28, 0.0, 19764, 34555682
13, 12, 3, 7, 0.5068359375, 0.76953125, 0.9990234375, 0.6005859375, 0.041015625, 0.9990234375, 0.9501953125, 0.1630859375, 0.69921875, 2.78, 2.875, 0.621, 20372, 35191950
5, 4, 1, 2, 0.4404296875, 0.7939453125, 0.6201171875, 0.9990234375, 0.20703125, 0.9990234375, 0.9990234375, 0.0, 0.1767578125, 3.29, 7.66, 5.087, 20567, 36699500
13, 11, 5, 7, 0.9580078125, 0.9970703125, 0.9462890625, 0.7470703125, 0.72265625, 0.263671875, 0.84375, 0.017578125, 0.9990234375, 2.145, 3.068, 0.0, 20770, 36611561
11, 9, 0, 7, 0.0, 0.9990234375, 0.9931640625, 0.9189453125, 0.544921875, 0.8779296875, 0.9990234375, 0.0, 0.330078125, 0.0, 0.001, 0.0, 20162, 35471362
6, 5, 5, 4, 0.4169921875, 0.9990234375, 0.9990234375, 0.97265625, 0.9990234375, 0.7607421875, 0.9990234375, 0.0, 0.9990234375, 0.009, 1.589, 0.0, 19965, 35288969
6, 4, 5, 6, 0.5390625, 0.9990234375, 0.4326171875, 0.7763671875, 0.595703125, 0.9990234375, 0.9990234375, 0.1123046875, 0.3798828125, 0.44, 8.055, 0.29, 21781, 37340756
17, 5, 5, 5, 0.5859375, 0.8720703125, 0.8642578125, 0.9990234375, 0.7568359375, 0.9990234375, 0.7421875, 0.0, 0.9990234375, 0.0, 0.642, 0.0, 20767, 39578853
10, 9, 5, 6, 0.0517578125, 0.9990234375, 0.775390625, 0.9990234375, 0.9990234375, 0.9990234375, 0.001953125, 0.0, 0.7216796875, 2.681, 5.918, 0.0, 20972, 37393592
15, 9, 5, 7, 0.9990234375, 0.9990234375, 0.6953125, 0.9990234375, 0.1142578125, 0.888671875, 0.712890625, 0.0, 0.5849609375, 4.415, 5.017, 0.0, 20966, 37429956
2, 1, 2, 7, 0.587890625, 0.9990234375, 0.556640625, 0.9990234375, 0.69921875, 0.2998046875, 0.9990234375, 0.482421875, 0.9833984375, 4.135, 4.209, 0.0, 21571, 38365237
15, 0, 2, 7, 0.0869140625, 0.9990234375, 0.443359375, 0.9990234375, 0.44921875, 0.9990234375, 0.5458984375, 0.0, 0.6943359375, 4.699, 4.864, 1.135, 20766, 37596303
8, 7, 4, 4, 0.4267578125, 0.9990234375, 0.9990234375, 0.607421875, 0.6376953125, 0.9990234375, 0.642578125, 0.0693359375, 0.54296875, 6.512, 6.874, 0.122, 21571, 38711398
10, 5, 5, 4, 0.810546875, 0.9990234375, 0.63671875, 0.9990234375, 0.541015625, 0.16796875, 0.9990234375, 0.0, 0.826171875, 6.123, 6.565, 4.355, 21170, 37436558
16, 5, 2, 7, 0.9990234375, 0.9990234375, 0.9990234375, 0.3662109375, 0.54296875, 0.9990234375, 0.7548828125, 0.0, 0.556640625, 0.0, 5.645, 0.0, 19962, 34680000
12, 10, 0, 5, 0.9990234375, 0.9990234375, 0.9990234375, 0.9072265625, 0.560546875, 0.9990234375, 0.6787109375, 0.1123046875, 0.572265625, 0.686, 3.186, 0.602, 20971, 37039349
19, 0, 2, 5, 0.287109375, 0.890625, 0.9990234375, 0.9990234375, 0.2919921875, 0.9990234375, 0.5576171875, 0.2705078125, 0.3720703125, 8.998, 8.999, 0.0, 21778, 38116757
7, 6, 5, 6, 0.462890625, 0.9638671875, 0.7919921875, 0.9990234375, 0.6328125, 0.9990234375, 0.9990234375, 0.4482421875, 0.703125, 4.592, 6.348, 2.204, 20767, 37035273
14, 8, 1, 6, 0.9990234375, 0.9990234375, 0.5537109375, 0.9990234375, 0.3271484375, 0.9775390625, 0.978515625, 0.181640625, 0.66015625, 0.0, 4.949, 0.0, 21167, 38181776
12, 7, 4, 2, 0.408203125, 0.8896484375, 0.9990234375, 0.8994140625, 0.87890625, 0.490234375, 0.9990234375, 0.5146484375, 0.9990234375, 6.357, 6.963, 4.055, 21768, 38670570
13, 3, 5, 7, 0.484375, 0.7626953125, 0.43359375, 0.9755859375, 0.568359375, 0.48828125, 0.755859375, 0.0, 0.83203125, 0.0, 2.754, 0.026, 20359, 36407179
11, 9, 4, 6, 0.3828125, 0.9990234375, 0.0, 0.9990234375, 0.86328125, 0.87109375, 0.9990234375, 0.072265625, 0.5859375, 0.0, 4.765, 0.0, 21991, 39601163
7, 6, 4, 5, 0.5546875, 0.9990234375, 0.81640625, 0.9990234375, 0.6103515625, 0.853515625, 0.8359375, 0.3544921875, 0.7294921875, 4.692, 5.349, 3.3, 20968, 37365641
8, 7, 2, 1, 0.7841796875, 0.9990234375, 0.0, 0.9990234375, 0.125, 0.9990234375, 0.9990234375, 0.2783203125, 0.798828125, 3.232, 4.859, 5.072, 22171, 39905838
5, 4, 1, 7, 0.970703125, 0.998046875, 0.6328125, 0.6884765625, 0.7275390625, 0.9990234375, 0.607421875, 0.7783203125, 0.779296875, 5.029, 5.03, 0.0, 19961, 35850261
5, 4, 3, 5, 0.1494140625, 0.9990234375, 0.9951171875, 0.9990234375, 0.935546875, 0.9990234375, 0.9990234375, 0.1904296875, 0.884765625, 4.956, 4.957, 3.033, 19759, 33874757
13, 8, 5, 6, 0.666015625, 0.890625, 0.578125, 0.97265625, 0.9990234375, 0.7763671875, 0.796875, 0.0, 0.759765625, 3.525, 3.526, 0.0, 21166, 37218704
8, 5, 5, 7, 0.4052734375, 0.77734375, 0.9638671875, 0.6298828125, 0.09375, 0.806640625, 0.9990234375, 0.0, 0.740234375, 0.0, 1.239, 2.548, 21374, 40210433
11, 10, 5, 7, 0.6943359375, 0.9990234375, 0.046875, 0.775390625, 0.650390625, 0.9990234375, 0.57421875, 0.0, 0.201171875, 8.998, 8.999, 0.0, 20976, 37392773
16, 0, 2, 7, 0.0986328125, 0.65234375, 0.8125, 0.8583984375, 0.189453125, 0.9990234375, 0.9990234375, 0.1611328125, 0.85546875, 0.0, 7.69, 0.0, 20967, 36104145
16, 12, 3, 2, 0.1552734375, 0.9990234375, 0.240234375, 0.9990234375, 0.9990234375, 0.6650390625, 0.6416015625, 0.0, 0.4853515625, 5.146, 7.585, 0.0, 20762, 37297977
8, 7, 5, 5, 0.2060546875, 0.7705078125, 0.9990234375, 0.9990234375, 0.2880859375, 0.587890625, 0.9990234375, 0.0244140625, 0.9990234375, 2.258, 3.511, 0.844, 20767, 38479269
11, 5, 4, 5, 0.091796875, 0.9990234375, 0.9990234375, 0.74609375, 0.3642578125, 0.8623046875, 0.7421875, 0.341796875, 0.896484375, 5.016, 6.667, 0.605, 21568, 37944413
6, 5, 5, 7, 0.44921875, 0.9990234375, 0.66015625, 0.9990234375, 0.9697265625, 0.9990234375, 0.9990234375, 0.03515625, 0.6640625, 2.096, 5.448, 0.0, 20165, 37101481
6, 4, 2, 7, 0.29296875, 0.8427734375, 0.447265625, 0.8896484375, 0.9873046875, 0.884765625, 0.9990234375, 0.6015625, 0.6552734375, 0.0, 8.095, 0.0, 22378, 39710504
19, 14, 4, 6, 0.0322265625, 0.5556640625, 0.859375, 0.9990234375, 0.9990234375, 0.9990234375, 0.837890625, 0.0, 0.9990234375, 3.669, 3.849, 2.04, 21982, 41411905
10, 3, 5, 7, 0.537109375, 0.9990234375, 0.8046875, 0.9990234375, 0.21875, 0.9990234375, 0.89453125, 0.0, 0.9443359375, 1.348, 3.564, 0.0, 21167, 37362313
6, 3, 2, 6, 0.5546875, 0.6279296875, 0.7646484375, 0.9990234375, 0.3203125, 0.330078125, 0.8701171875, 0.0, 0.7626953125, 2.212, 3.366, 0.866, 21972, 41037992
19, 17, 2, 5, 0.63671875, 0.982421875, 0.9306640625, 0.9990234375, 0.875, 0.9990234375, 0.7861328125, 0.0, 0.58984375, 0.0, 0.438, 0.0, 21970, 37789396
2, 1, 3, 7, 0.4658203125, 0.9990234375, 0.3466796875, 0.9990234375, 0.6064453125, 0.89453125, 0.9990234375, 0.0, 0.95703125, 1.498, 1.499, 0.0, 21379, 38971444
1, 0, 5, 1, 0.49609375, 0.99609375, 0.18359375, 0.796875, 0.6806640625, 0.9990234375, 0.8330078125, 0.0849609375, 0.59765625, 3.269, 4.47, 0.0, 21578, 38354518
7, 4, 5, 7, 0.59765625, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.853515625, 0.35546875, 0.5830078125, 0.0, 3.915, 4.693, 16393, 27330428
5, 4, 1, 7, 0.2802734375, 0.9990234375, 0.58203125, 0.9990234375, 0.7158203125, 0.9990234375, 0.63671875, 0.0, 0.4716796875, 0.0, 2.188, 0.0, 20975, 39318046
10, 7, 4, 4, 0.373046875, 0.9990234375, 0.4375, 0.900390625, 0.91796875, 0.697265625, 0.9990234375, 0.0, 0.611328125, 8.998, 8.999, 0.709, 19966, 35296247
14, 11, 4, 6, 0.9990234375, 0.9990234375, 0.576171875, 0.7275390625, 0.8994140625, 0.9990234375, 0.9990234375, 0.0, 0.4052734375, 0.0, 5.891, 4.162, 20368, 35457667
13, 9, 5, 6, 0.388671875, 0.9990234375, 0.625, 0.71484375, 0.599609375, 0.52734375, 0.6884765625, 0.0, 0.6083984375, 0.0, 2.615, 0.766, 22578, 40400648
14, 5, 5, 5, 0.859375, 0.9609375, 0.841796875, 0.9609375, 0.15625, 0.9990234375, 0.9990234375, 0.0, 0.62890625, 3.108, 3.109, 0.0, 20965, 39545071
10, 3, 3, 6, 0.611328125, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.16015625, 0.9697265625, 7.755, 7.83, 0.544, 21169, 36716727
8, 7, 5, 7, 0.587890625, 0.82421875, 0.26953125, 0.9990234375, 0.52734375, 0.9990234375, 0.9990234375, 0.4453125, 0.654296875, 3.097, 5.022, 0.0, 21568, 39120084
7, 6, 2, 3, 0.9990234375, 0.9990234375, 0.9990234375, 0.8466796875, 0.697265625, 0.9990234375, 0.0, 0.0, 0.560546875, 0.0, 4.137, 2.48, 21369, 36535366
17, 8, 5, 4, 0.3291015625, 0.9990234375, 0.806640625, 0.4169921875, 0.470703125, 0.83203125, 0.9990234375, 0.564453125, 0.890625, 6.561, 6.562, 5.156, 20769, 36794597
17, 13, 4, 3, 0.0, 0.7177734375, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.0, 0.666015625, 2.703, 3.278, 0.428, 21582, 37913146
7, 6, 5, 7, 0.734375, 0.9990234375, 0.779296875, 0.6201171875, 0.9990234375, 0.685546875, 0.548828125, 0.0, 0.7734375, 0.041, 8.999, 0.0, 21171, 40238662
15, 7, 2, 6, 0.0341796875, 0.9990234375, 0.701171875, 0.9990234375, 0.431640625, 0.9990234375, 0.9990234375, 0.0, 0.2529296875, 0.889, 5.782, 0.0, 20969, 38523963
9, 7, 5, 6, 0.8017578125, 0.9990234375, 0.8603515625, 0.990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.0, 0.9990234375, 5.788, 7.076, 0.68, 19772, 34533670
19, 11, 2, 5, 0.615234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.5634765625, 0.3603515625, 0.9990234375, 0.0, 0.494140625, 0.798, 8.999, 1.798, 19766, 34272742
14, 12, 4, 7, 0.283203125, 0.9453125, 0.5576171875, 0.9990234375, 0.3896484375, 0.9765625, 0.9990234375, 0.3779296875, 0.8876953125, 0.0, 3.924, 0.0, 21371, 38106989
9, 2, 4, 5, 0.5966796875, 0.896484375, 0.9990234375, 0.7568359375, 0.900390625, 0.9599609375, 0.9990234375, 0.7265625, 0.7275390625, 0.0, 0.8, 1.226, 20367, 35919651
1, 0, 5, 7, 0.22265625, 0.7119140625, 0.9990234375, 0.9990234375, 0.86328125, 0.9921875, 0.9990234375, 0.0, 0.8017578125, 5.827, 5.828, 0.0, 21171, 37628387
9, 8, 1, 6, 0.73046875, 0.8173828125, 0.9990234375, 0.5908203125, 0.9765625, 0.68359375, 0.96484375, 0.236328125, 0.435546875, 0.0, 4.553, 5.672, 21373, 38207808
15, 8, 5, 7, 0.494140625, 0.9033203125, 0.787109375, 0.8017578125, 0.9990234375, 0.9990234375, 0.8447265625, 0.07421875, 0.8076171875, 0.0, 4.164, 6.576, 20369, 36034452
19, 17, 5, 7, 0.0634765625, 0.87109375, 0.828125, 0.8203125, 0.8203125, 0.9990234375, 0.9990234375, 0.1357421875, 0.9990234375, 2.539, 2.54, 1.021, 21374, 38310105
19, 13, 2, 6, 0.2236328125, 0.9814453125, 0.9990234375, 0.30859375, 0.736328125, 0.9990234375, 0.853515625, 0.1142578125, 0.4658203125, 0.0, 0.001, 1.295, 15995, 26018583
12, 11, 0, 3, 0.7587890625, 0.9365234375, 0.802734375, 0.7607421875, 0.8623046875, 0.9990234375, 0.9990234375, 0.1904296875, 0.7314453125, 0.0, 6.424, 6.357, 20363, 36671540
8, 7, 2, 7, 0.806640625, 0.9951171875, 0.337890625, 0.9990234375, 0.7021484375, 0.63671875, 0.908203125, 0.0732421875, 0.697265625, 8.998, 8.999, 1.17, 21177, 37677682
10, 6, 5, 4, 0.9990234375, 0.9990234375, 0.869140625, 0.7275390625, 0.8056640625, 0.9990234375, 0.9990234375, 0.0, 0.9990234375, 0.0, 2.618, 0.0, 20785, 36718577
18, 9, 5, 7, 0.755859375, 0.9990234375, 0.9375, 0.7734375, 0.576171875, 0.9990234375, 0.580078125, 0.0, 0.4443359375, 5.454, 6.153, 0.0, 20361, 35519101
10, 9, 4, 7, 0.85546875, 0.9853515625, 0.9990234375, 0.9052734375, 0.822265625, 0.587890625, 0.9990234375, 0.8857421875, 0.9150390625, 3.609, 4.847, 0.0, 21982, 39638298
13, 8, 5, 5, 0.5751953125, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.3232421875, 0.7470703125, 0.0, 0.845703125, 6.384, 6.385, 0.0, 22179, 44983280
16, 10, 2, 5, 0.8525390625, 0.9990234375, 0.9990234375, 0.7802734375, 0.5029296875, 0.9990234375, 0.716796875, 0.0, 0.9208984375, 3.331, 4.478, 0.0, 20571, 36386688
15, 14, 3, 5, 0.232421875, 0.98046875, 0.587890625, 0.8486328125, 0.87890625, 0.9990234375, 0.677734375, 0.005859375, 0.5107421875, 5.526, 5.527, 0.0, 20778, 36423746
3, 2, 2, 3, 0.7578125, 0.9990234375, 0.685546875, 0.4091796875, 0.6181640625, 0.9990234375, 0.990234375, 0.0, 0.767578125, 0.768, 0.769, 0.0, 20976, 37578885
9, 8, 0, 3, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.501953125, 0.98828125, 0.6875, 0.322265625, 0.896484375, 1.929, 6.476, 1.437, 20164, 35299025
18, 13, 4, 4, 0.486328125, 0.6953125, 0.81640625, 0.9990234375, 0.7958984375, 0.9990234375, 0.822265625, 0.0029296875, 0.2421875, 3.032, 7.949, 0.0, 20968, 37147911
13, 12, 3, 7, 0.0, 0.7900390625, 0.998046875, 0.9990234375, 0.8486328125, 0.9990234375, 0.7490234375, 0.048828125, 0.9501953125, 6.995, 6.996, 3.644, 21776, 39002653
19, 8, 1, 5, 0.0, 0.9990234375, 0.9990234375, 0.720703125, 0.619140625, 0.884765625, 0.6484375, 0.0, 0.5068359375, 1.335, 6.056, 0.0, 19765, 37339956
13, 6, 0, 6, 0.0, 0.9990234375, 0.9990234375, 0.4111328125, 0.9990234375, 0.9384765625, 0.9990234375, 0.0, 0.8759765625, 7.194, 7.195, 0.0, 20578, 36620303
11, 5, 4, 3, 0.5029296875, 0.9990234375, 0.9990234375, 0.98046875, 0.9990234375, 0.732421875, 0.9658203125, 0.0, 0.9609375, 3.45, 8.999, 3.477, 21173, 36960444
13, 10, 5, 6, 0.375, 0.9990234375, 0.6806640625, 0.8623046875, 0.392578125, 0.9990234375, 0.8857421875, 0.0, 0.326171875, 0.0, 6.033, 0.0, 20171, 35735958
19, 3, 4, 7, 0.4189453125, 0.9990234375, 0.3876953125, 0.8232421875, 0.478515625, 0.548828125, 0.9990234375, 0.0, 0.865234375, 3.171, 6.624, 0.0, 20160, 35993280
13, 2, 5, 3, 0.8779296875, 0.994140625, 0.5712890625, 0.759765625, 0.80859375, 0.9990234375, 0.9365234375, 0.671875, 0.919921875, 2.348, 2.973, 0.0, 20362, 35991344
16, 10, 3, 5, 0.9990234375, 0.9990234375, 0.6103515625, 0.796875, 0.421875, 0.6015625, 0.9482421875, 0.0, 0.6220703125, 0.0, 1.963, 3.144, 21772, 37112524
6, 5, 3, 4, 0.71875, 0.9990234375, 0.6220703125, 0.708984375, 0.681640625, 0.6357421875, 0.9990234375, 0.220703125, 0.6767578125, 8.054, 8.134, 1.215, 21778, 42070449
19, 13, 5, 3, 0.5693359375, 0.6513671875, 0.9990234375, 0.595703125, 0.9990234375, 0.9990234375, 0.6845703125, 0.0, 0.37890625, 4.325, 6.948, 3.692, 21373, 37257657
